,date,exact_matches,mean_hmm_cost,median_hmm_cost,rejected,scorpio,total,total_hmm_cost,inserted
1974,2021-04-21,4,2.22,1.0,0,B.1.617.1-like,9,20.0,5
1975,2021-04-21,0,21.0,21.0,1,B.1.617.3-like,1,21.0,0
1976,2021-04-21,1,0.0,0.0,0,Delta (AY.4-like),1,0.0,0
1977,2021-04-21,80,1.11,1.0,2,Iota (B.1.526-like),176,196.0,94
1978,2021-04-21,14,1.67,1.0,1,Epsilon (B.1.429-like),36,60.0,21
1979,2021-04-21,7,1.0,0.0,0,Epsilon (B.1.427-like),12,12.0,5
1980,2021-04-21,0,1.0,1.0,0,Zeta (P.2-like),1,1.0,1
1981,2021-04-22,1091,0.78,0.0,4,Alpha (B.1.1.7-like),1969,1538.0,874
1982,2021-04-22,27,1.57,1.0,1,Delta (B.1.617.2-like),87,137.0,59
1983,2021-04-22,20,1.13,1.0,0,Gamma (P.1-like),61,69.0,41
1984,2021-04-22,1,1.0,1.0,0,B.1.1.7-like+E484K,2,2.0,1
1985,2021-04-22,21,5.91,2.0,21,.,79,467.0,37
1986,2021-04-22,8,0.73,0.0,0,Delta (AY.4-like),11,8.0,3
1987,2021-04-22,4,2.08,1.0,1,B.1.617.1-like,12,25.0,7
1988,2021-04-22,6,1.55,0.0,0,Eta (B.1.525-like),11,17.0,5
1989,2021-04-22,2,1.29,1.0,0,B.1.1.318-like,7,9.0,5
1990,2021-04-22,4,2.7,2.5,0,Beta (B.1.351-like),10,27.0,6
1991,2021-04-22,67,0.96,0.5,0,Iota (B.1.526-like),134,128.0,67
1992,2021-04-22,13,0.81,0.5,0,Epsilon (B.1.429-like),26,21.0,13
1993,2021-04-22,5,1.33,1.0,0,Epsilon (B.1.427-like),12,16.0,7
1994,2021-04-22,2,2.62,1.5,0,Lambda (C.37-like),8,21.0,6
1995,2021-04-22,0,4.5,4.5,0,Mu (B.1.621-like),2,9.0,2
1996,2021-04-22,0,2.0,2.0,0,Delta (B.1.617.2-like) +K417N,1,2.0,1
1997,2021-04-23,940,0.81,0.0,6,Alpha (B.1.1.7-like),1646,1331.0,700
1998,2021-04-23,11,0.89,0.0,0,Beta (B.1.351-like),19,17.0,8
1999,2021-04-23,43,1.25,0.0,1,Delta (B.1.617.2-like),77,96.0,33
2000,2021-04-23,9,0.75,0.0,0,B.1.617.1-like,12,9.0,3
2001,2021-04-23,21,4.7,1.0,16,.,76,357.0,39
2002,2021-04-23,24,1.04,1.0,1,Gamma (P.1-like),53,55.0,28
2003,2021-04-23,0,24.0,24.0,1,B.1.617.3-like,1,24.0,0
2004,2021-04-23,0,1.0,1.0,0,B.1.1.7-like+E484K,1,1.0,1
2005,2021-04-23,7,0.45,0.0,0,Delta (AY.4-like),11,5.0,4
2006,2021-04-23,0,27.0,27.0,1,AV.1-like,1,27.0,0
2007,2021-04-23,6,1.64,1.0,0,B.1.1.318-like,14,23.0,8
2008,2021-04-23,47,1.11,1.0,0,Iota (B.1.526-like),120,133.0,73
2009,2021-04-23,7,1.59,2.0,0,Epsilon (B.1.429-like),32,51.0,25
2010,2021-04-23,0,1.0,1.0,0,Mu (B.1.621-like),2,2.0,2
2011,2021-04-23,24,0.56,0.0,0,Epsilon (B.1.427-like),34,19.0,10
2012,2021-04-23,1,1.33,2.0,0,Lambda (C.37-like),3,4.0,2
2013,2021-04-23,0,10.0,10.0,1,Eta (B.1.525-like),1,10.0,0
2014,2021-04-24,567,0.79,0.0,3,Alpha (B.1.1.7-like),995,785.0,425
2015,2021-04-24,24,5.23,1.0,13,.,62,324.0,25
2016,2021-04-24,34,1.39,1.0,0,Delta (B.1.617.2-like),71,99.0,37
2017,2021-04-24,6,2.08,2.0,1,B.1.617.1-like,13,27.0,6
2018,2021-04-24,15,0.06,0.0,0,Delta (AY.4-like),16,1.0,1
2019,2021-04-24,6,1.5,1.0,0,B.1.1.318-like,14,21.0,8
2020,2021-04-24,5,0.17,0.0,0,Beta (B.1.351-like),6,1.0,1
2021,2021-04-24,17,1.42,0.0,1,Gamma (P.1-like),33,47.0,15
2022,2021-04-24,40,0.88,1.0,0,Iota (B.1.526-like),84,74.0,44
2023,2021-04-24,3,1.86,2.0,0,Mu (B.1.621-like),7,13.0,4
2024,2021-04-24,2,1.56,1.0,0,Epsilon (B.1.429-like),9,14.0,7
2025,2021-04-24,1,0.5,0.5,0,Lambda (C.37-like),2,1.0,1
2026,2021-04-24,4,1.42,1.0,0,Epsilon (B.1.427-like),12,17.0,8
2027,2021-04-25,568,0.73,0.0,1,Alpha (B.1.1.7-like),970,712.0,401
2028,2021-04-25,27,1.47,1.0,0,Delta (B.1.617.2-like),73,107.0,46
2029,2021-04-25,4,1.3,1.0,0,B.1.1.318-like,10,13.0,6
2030,2021-04-25,3,2.25,1.0,1,B.1.617.1-like,8,18.0,4
2031,2021-04-25,0,1.0,1.0,0,B.1.1.7-like+E484K,3,3.0,3
2032,2021-04-25,7,0.64,0.0,0,Beta (B.1.351-like),11,7.0,4
2033,2021-04-25,15,7.46,3.0,18,.,63,470.0,30
2034,2021-04-25,1,1.33,2.0,0,Delta (AY.4-like),3,4.0,2
2035,2021-04-25,3,0.0,0.0,0,Eta (B.1.525-like),3,0.0,0
2036,2021-04-25,5,0.89,1.0,0,Gamma (P.1-like),19,17.0,14
2037,2021-04-25,28,1.14,1.0,0,Iota (B.1.526-like),65,74.0,37
2038,2021-04-25,1,4.25,4.5,1,Epsilon (B.1.429-like),8,34.0,6
2039,2021-04-25,1,2.0,2.5,0,Epsilon (B.1.427-like),4,8.0,3
2040,2021-04-25,1,3.67,5.0,0,Mu (B.1.621-like),3,11.0,2
2041,2021-04-25,0,1.0,1.0,0,Lambda (C.37-like),1,1.0,1
2042,2021-04-26,1097,0.8,0.0,6,Alpha (B.1.1.7-like),1908,1520.0,805
2043,2021-04-26,18,0.32,0.0,0,Delta (AY.4-like),25,8.0,7
2044,2021-04-26,34,1.71,1.0,5,Delta (B.1.617.2-like),77,132.0,38
2045,2021-04-26,34,4.25,1.0,15,.,93,395.0,44
2046,2021-04-26,16,2.12,1.0,1,Gamma (P.1-like),52,110.0,35
2047,2021-04-26,1,2.0,2.5,0,B.1.617.1-like,4,8.0,3
2048,2021-04-26,3,2.2,1.0,1,Beta (B.1.351-like),15,33.0,11
2049,2021-04-26,0,26.25,26.0,4,AV.1-like,4,105.0,0
2050,2021-04-26,1,0.0,0.0,0,B.1.1.7-like+E484K,1,0.0,0
2051,2021-04-26,0,5.5,5.5,1,A.23.1-like,2,11.0,1
2052,2021-04-26,0,2.0,2.0,0,Delta (B.1.617.2-like) +K417N,4,8.0,4
2053,2021-04-26,1,1.33,1.0,0,Eta (B.1.525-like),3,4.0,2
2054,2021-04-26,6,1.62,1.0,0,B.1.1.318-like,13,21.0,7
2055,2021-04-26,0,21.0,21.0,2,B.1.617.3-like,2,42.0,0
2056,2021-04-26,71,0.92,1.0,0,Iota (B.1.526-like),144,132.0,73
2057,2021-04-26,10,1.57,1.0,1,Epsilon (B.1.429-like),21,33.0,10
2058,2021-04-26,2,2.12,2.0,0,Mu (B.1.621-like),8,17.0,6
2059,2021-04-26,1,2.38,2.5,0,Epsilon (B.1.427-like),8,19.0,7
2060,2021-04-26,2,0.0,0.0,0,Lambda (C.37-like),2,0.0,0
2061,2021-04-27,1009,0.83,0.0,13,Alpha (B.1.1.7-like),1834,1528.0,812
2062,2021-04-27,0,26.5,26.0,4,AV.1-like,4,106.0,0
2063,2021-04-27,22,0.08,0.0,0,Delta (AY.4-like),24,2.0,2
2064,2021-04-27,14,1.59,0.0,1,Beta (B.1.351-like),27,43.0,12
2065,2021-04-27,28,0.92,0.0,0,Gamma (P.1-like),53,49.0,25
2066,2021-04-27,34,1.16,1.0,1,Delta (B.1.617.2-like),69,80.0,34
2067,2021-04-27,2,1.57,1.0,0,Eta (B.1.525-like),7,11.0,5
2068,2021-04-27,12,0.68,0.0,0,B.1.1.318-like,19,13.0,7
2069,2021-04-27,1,0.5,0.5,0,B.1.1.7-like+E484K,2,1.0,1
2070,2021-04-27,2,2.6,1.0,1,B.1.617.1-like,5,13.0,2
2071,2021-04-27,13,7.98,2.5,32,.,92,734.0,47
2072,2021-04-27,49,1.0,1.0,2,Iota (B.1.526-like),110,110.0,59
2073,2021-04-27,9,1.15,0.0,0,Mu (B.1.621-like),13,15.0,4
2074,2021-04-27,0,1.67,2.0,0,Lambda (C.37-like),3,5.0,3
2075,2021-04-27,4,2.59,1.0,1,Epsilon (B.1.429-like),17,44.0,12
2076,2021-04-27,3,0.71,1.0,0,Epsilon (B.1.427-like),7,5.0,4
2077,2021-04-27,0,6.0,6.0,0,A.23.1-like,1,6.0,1
2078,2021-04-28,958,0.79,0.0,4,Alpha (B.1.1.7-like),1719,1351.0,757
2079,2021-04-28,40,1.2,1.0,3,Delta (B.1.617.2-like),85,102.0,42
2080,2021-04-28,29,0.23,0.0,0,Delta (AY.4-like),31,7.0,2
2081,2021-04-28,0,6.6,7.0,2,Eta (B.1.525-like),5,33.0,3
2082,2021-04-28,1,0.0,0.0,0,Delta (B.1.617.2-like) +K417N,1,0.0,0
2083,2021-04-28,10,1.28,0.0,1,B.1.1.318-like,18,23.0,7
2084,2021-04-28,0,2.67,3.0,0,B.1.617.1-like,3,8.0,3
2085,2021-04-28,6,1.09,0.0,0,Beta (B.1.351-like),11,12.0,5
2086,2021-04-28,14,1.53,1.0,0,Gamma (P.1-like),45,69.0,31
2087,2021-04-28,30,5.99,1.0,19,.,84,503.0,35
2088,2021-04-28,0,25.5,25.5,2,AV.1-like,2,51.0,0
2089,2021-04-28,1,1.5,2.0,0,Mu (B.1.621-like),4,6.0,3
2090,2021-04-28,53,1.1,1.0,1,Iota (B.1.526-like),125,138.0,71
2091,2021-04-28,2,0.33,0.0,0,Lambda (C.37-like),3,1.0,1
2092,2021-04-28,0,17.0,17.0,2,B.1.617.3-like,2,34.0,0
2093,2021-04-28,1,2.0,2.0,0,Epsilon (B.1.427-like),5,10.0,4
2094,2021-04-28,6,0.78,0.0,0,Epsilon (B.1.429-like),9,7.0,3
2095,2021-04-28,0,1.0,1.0,0,B.1.1.7-like+E484K,1,1.0,1
2096,2021-04-29,988,0.78,0.0,8,Alpha (B.1.1.7-like),1734,1345.0,738
2097,2021-04-29,22,0.24,0.0,0,Delta (AY.4-like),29,7.0,7
2098,2021-04-29,45,1.41,1.0,0,Delta (B.1.617.2-like),99,140.0,54
2099,2021-04-29,1,4.43,5.0,2,Eta (B.1.525-like),7,31.0,4
2100,2021-04-29,3,6.47,6.0,6,B.1.617.1-like,15,97.0,6
2101,2021-04-29,4,0.67,1.0,0,Beta (B.1.351-like),9,6.0,5
2102,2021-04-29,0,26.0,26.0,3,AV.1-like,3,78.0,0
2103,2021-04-29,18,7.2,2.0,19,.,65,468.0,28
2104,2021-04-29,4,2.4,1.0,1,B.1.1.318-like,15,36.0,10
2105,2021-04-29,37,1.23,1.0,0,Iota (B.1.526-like),107,132.0,70
2106,2021-04-29,0,4.0,4.0,0,B.1.1.7-like+E484K,1,4.0,1
2107,2021-04-29,14,1.5,1.0,0,Gamma (P.1-like),50,75.0,36
2108,2021-04-29,3,0.5,0.0,0,Mu (B.1.621-like),4,2.0,1
2109,2021-04-29,0,17.0,17.0,1,B.1.617.3-like,1,17.0,0
2110,2021-04-29,4,1.5,1.0,1,Epsilon (B.1.427-like),14,21.0,9
2111,2021-04-29,5,1.0,0.0,0,Lambda (C.37-like),6,6.0,1
2112,2021-04-29,5,2.26,1.0,2,Epsilon (B.1.429-like),19,43.0,12
2113,2021-04-30,896,0.74,0.0,5,Alpha (B.1.1.7-like),1502,1118.0,601
2114,2021-04-30,43,0.18,0.0,0,Delta (AY.4-like),51,9.0,8
2115,2021-04-30,3,2.11,2.0,0,Beta (B.1.351-like),9,19.0,6
2116,2021-04-30,62,0.92,0.0,1,Delta (B.1.617.2-like),101,93.0,38
2117,2021-04-30,20,6.52,2.0,17,.,77,502.0,40
2118,2021-04-30,4,3.2,3.0,1,B.1.617.1-like,10,32.0,5
2119,2021-04-30,4,0.4,0.0,0,Eta (B.1.525-like),5,2.0,1
2120,2021-04-30,20,1.64,1.0,1,Gamma (P.1-like),56,92.0,35
2121,2021-04-30,2,0.0,0.0,0,AV.1-like,2,0.0,0
2122,2021-04-30,6,1.25,1.0,0,B.1.1.318-like,16,20.0,10
2123,2021-04-30,37,1.03,1.0,1,Iota (B.1.526-like),91,94.0,53
2124,2021-04-30,3,0.8,0.0,0,Mu (B.1.621-like),5,4.0,2
2125,2021-04-30,0,5.0,5.0,1,Lambda (C.37-like),2,10.0,1
2126,2021-04-30,5,1.8,0.5,0,Epsilon (B.1.429-like),10,18.0,5
2127,2021-04-30,3,1.43,1.0,0,Epsilon (B.1.427-like),7,10.0,4
2128,2021-04-30,0,2.0,2.0,0,A.23.1-like,1,2.0,1
2129,2021-05-01,572,0.84,0.0,5,Alpha (B.1.1.7-like),1044,881.0,467
2130,2021-05-01,40,0.27,0.0,0,Delta (AY.4-like),51,14.0,11
2131,2021-05-01,36,1.2,0.0,0,Delta (B.1.617.2-like),71,85.0,35
2132,2021-05-01,7,0.33,0.0,0,Beta (B.1.351-like),9,3.0,2
2133,2021-05-01,2,2.6,3.0,0,B.1.1.318-like,5,13.0,3
2134,2021-05-01,3,0.5,0.0,0,AV.1-like,4,2.0,1
2135,2021-05-01,12,1.32,1.0,0,Gamma (P.1-like),34,45.0,22
2136,2021-05-01,1,2.67,1.0,0,B.1.617.1-like,3,8.0,2
2137,2021-05-01,16,4.48,1.0,9,.,52,233.0,27
2138,2021-05-01,33,1.08,1.0,1,Iota (B.1.526-like),71,77.0,37
2139,2021-05-01,3,0.0,0.0,0,Mu (B.1.621-like),3,0.0,0
2140,2021-05-01,0,2.5,2.5,0,Lambda (C.37-like),2,5.0,2
2141,2021-05-01,2,1.75,1.0,0,Epsilon (B.1.427-like),4,7.0,2
2142,2021-05-01,1,1.25,1.0,0,Eta (B.1.525-like),8,10.0,7
2143,2021-05-01,5,0.57,0.0,0,Epsilon (B.1.429-like),7,4.0,2
2144,2021-05-01,0,4.0,4.0,0,B.1.1.7-like+E484K,1,4.0,1
2145,2021-05-02,434,0.77,0.0,3,Alpha (B.1.1.7-like),761,583.0,324
2146,2021-05-02,43,1.54,0.0,3,Delta (B.1.617.2-like),83,128.0,37
2147,2021-05-02,29,0.5,0.0,1,Delta (AY.4-like),34,17.0,4
2148,2021-05-02,1,0.0,0.0,0,B.1.617.1-like,1,0.0,0
2149,2021-05-02,3,3.5,1.0,4,Beta (B.1.351-like),10,35.0,3
2150,2021-05-02,0,5.43,5.0,2,Eta (B.1.525-like),7,38.0,5
2151,2021-05-02,1,0.0,0.0,0,AV.1-like,1,0.0,0
2152,2021-05-02,7,5.03,1.0,6,.,34,171.0,21
2153,2021-05-02,9,1.5,1.5,0,Gamma (P.1-like),22,33.0,13
2154,2021-05-02,30,1.1,1.0,0,Iota (B.1.526-like),62,68.0,32
2155,2021-05-02,2,0.5,0.5,0,B.1.1.318-like,4,2.0,2
2156,2021-05-02,2,0.0,0.0,0,Lambda (C.37-like),2,0.0,0
2157,2021-05-02,0,3.5,3.5,0,Epsilon (B.1.427-like),4,14.0,4
2158,2021-05-02,0,2.75,3.0,0,Epsilon (B.1.429-like),4,11.0,4
2159,2021-05-03,841,0.82,0.0,3,Alpha (B.1.1.7-like),1508,1230.0,664
2160,2021-05-03,42,1.49,1.0,2,Delta (B.1.617.2-like),85,127.0,41
2161,2021-05-03,4,2.0,1.0,0,Beta (B.1.351-like),12,24.0,8
2162,2021-05-03,27,0.36,0.0,0,Delta (AY.4-like),39,14.0,12
2163,2021-05-03,1,1.0,1.0,0,B.1.617.1-like,2,2.0,1
2164,2021-05-03,12,1.12,0.0,1,B.1.1.318-like,17,19.0,4
2165,2021-05-03,2,2.62,1.0,1,Eta (B.1.525-like),8,21.0,5
2166,2021-05-03,0,1.0,1.0,0,Delta (B.1.617.2-like) +K417N,2,2.0,2
2167,2021-05-03,21,6.34,1.5,16,.,58,368.0,21
2168,2021-05-03,50,0.85,0.0,0,Iota (B.1.526-like),88,75.0,38
2169,2021-05-03,3,1.38,1.5,0,Mu (B.1.621-like),8,11.0,5
2170,2021-05-03,2,2.25,2.0,0,Lambda (C.37-like),4,9.0,2
2171,2021-05-03,21,1.32,1.0,1,Gamma (P.1-like),53,70.0,31
2172,2021-05-03,1,2.0,1.0,0,Epsilon (B.1.427-like),9,18.0,8
2173,2021-05-03,3,1.22,1.0,0,Epsilon (B.1.429-like),9,11.0,6
2174,2021-05-03,0,1.0,1.0,0,B.1.1.7-like+E484K,1,1.0,1
2175,2021-05-03,1,0.0,0.0,0,A.23.1-like,1,0.0,0
2176,2021-05-04,987,0.79,0.0,5,Alpha (B.1.1.7-like),1749,1384.0,757
2177,2021-05-04,54,0.43,0.0,0,Delta (AY.4-like),82,35.0,28
2178,2021-05-04,54,1.43,1.0,1,Delta (B.1.617.2-like),130,186.0,75
2179,2021-05-04,5,0.86,0.0,0,AV.1-like,7,6.0,2
2180,2021-05-04,0,6.0,4.0,1,B.1.617.1-like,3,18.0,2
2181,2021-05-04,18,1.64,1.0,0,Gamma (P.1-like),55,90.0,37
2182,2021-05-04,16,5.38,2.0,12,.,53,285.0,25
2183,2021-05-04,5,0.93,1.0,0,B.1.1.318-like,14,13.0,9
2184,2021-05-04,2,0.0,0.0,0,Delta (B.1.617.2-like) +K417N,2,0.0,0
2185,2021-05-04,0,3.2,2.0,0,Eta (B.1.525-like),5,16.0,5
2186,2021-05-04,6,1.0,0.0,0,Beta (B.1.351-like),9,9.0,3
2187,2021-05-04,49,1.01,0.0,0,Iota (B.1.526-like),96,97.0,47
2188,2021-05-04,5,1.0,0.0,0,Mu (B.1.621-like),9,9.0,4
2189,2021-05-04,4,0.0,0.0,0,Lambda (C.37-like),4,0.0,0
2190,2021-05-04,1,1.33,1.0,0,B.1.1.7-like+E484K,6,8.0,5
2191,2021-05-04,3,2.09,2.0,0,Epsilon (B.1.427-like),11,23.0,8
2192,2021-05-04,1,1.43,1.0,0,Epsilon (B.1.429-like),7,10.0,6
2193,2021-05-05,70,1.36,1.0,5,Delta (B.1.617.2-like),149,202.0,74
2194,2021-05-05,902,0.79,0.0,12,Alpha (B.1.1.7-like),1551,1221.0,637
2195,2021-05-05,0,1.0,1.0,0,B.1.1.7-like+E484K,2,2.0,2
2196,2021-05-05,92,0.3,0.0,0,Delta (AY.4-like),120,36.0,28
2197,2021-05-05,2,0.0,0.0,0,Eta (B.1.525-like),2,0.0,0
2198,2021-05-05,7,1.21,0.5,1,B.1.1.318-like,14,17.0,6
2199,2021-05-05,4,0.2,0.0,0,AV.1-like,5,1.0,1
2200,2021-05-05,18,4.01,2.0,9,.,69,277.0,42
2201,2021-05-05,0,4.0,5.0,0,B.1.617.1-like,3,12.0,3
2202,2021-05-05,2,2.38,2.0,1,Beta (B.1.351-like),8,19.0,5
2203,2021-05-05,15,1.16,1.0,1,Gamma (P.1-like),43,50.0,27
2204,2021-05-05,44,1.0,1.0,0,Iota (B.1.526-like),104,104.0,60
2205,2021-05-05,4,1.75,2.0,0,Epsilon (B.1.427-like),12,21.0,8
2206,2021-05-05,1,2.0,2.0,0,Epsilon (B.1.429-like),10,20.0,9
2207,2021-05-05,0,3.5,3.5,0,Mu (B.1.621-like),6,21.0,6
2208,2021-05-05,0,20.0,20.0,1,B.1.617.3-like,1,20.0,0
2209,2021-05-05,0,2.33,2.0,0,Lambda (C.37-like),3,7.0,3
2210,2021-05-05,0,1.0,1.0,0,A.23.1-like,1,1.0,1
2211,2021-05-06,109,0.15,0.0,0,Delta (AY.4-like),124,18.0,15
2212,2021-05-06,898,0.83,0.0,13,Alpha (B.1.1.7-like),1566,1299.0,655
2213,2021-05-06,85,1.03,0.0,1,Delta (B.1.617.2-like),146,151.0,60
2214,2021-05-06,17,0.73,0.0,0,B.1.1.318-like,22,16.0,5
2215,2021-05-06,7,1.07,0.5,0,Beta (B.1.351-like),14,15.0,7
2216,2021-05-06,2,3.38,2.5,2,Lambda (C.37-like),8,27.0,4
2217,2021-05-06,2,2.5,1.5,0,Eta (B.1.525-like),6,15.0,4
2218,2021-05-06,2,0.0,0.0,0,Delta (B.1.617.2-like) +K417N,2,0.0,0
2219,2021-05-06,0,2.5,2.5,0,B.1.1.7-like+E484K,4,10.0,4
2220,2021-05-06,2,0.33,0.0,0,AV.1-like,3,1.0,1
2221,2021-05-06,18,6.05,2.0,21,.,78,472.0,39
2222,2021-05-06,26,1.0,1.0,0,Gamma (P.1-like),60,60.0,34
2223,2021-05-06,45,1.39,1.0,1,Iota (B.1.526-like),113,157.0,67
2224,2021-05-06,2,0.75,0.5,0,Epsilon (B.1.427-like),4,3.0,2
2225,2021-05-06,3,1.5,0.5,0,Mu (B.1.621-like),6,9.0,3
2226,2021-05-06,2,1.83,1.0,0,Epsilon (B.1.429-like),12,22.0,10
2227,2021-05-06,0,2.0,2.0,0,B.1.617.1-like,1,2.0,1
2228,2021-05-06,0,1.0,1.0,0,A.23.1-like,2,2.0,2
2229,2021-05-07,793,0.81,0.0,10,Alpha (B.1.1.7-like),1353,1096.0,550
2230,2021-05-07,83,0.86,0.0,2,Delta (B.1.617.2-like),136,117.0,51
2231,2021-05-07,108,0.36,0.0,0,Delta (AY.4-like),154,56.0,46
2232,2021-05-07,0,1.5,1.5,0,B.1.617.1-like,2,3.0,2
2233,2021-05-07,11,1.74,1.0,0,Gamma (P.1-like),43,75.0,32
2234,2021-05-07,1,3.0,3.0,0,Eta (B.1.525-like),4,12.0,3
2235,2021-05-07,2,1.33,1.0,0,Beta (B.1.351-like),9,12.0,7
2236,2021-05-07,0,2.0,2.0,0,B.1.1.7-like+E484K,1,2.0,1
2237,2021-05-07,1,0.67,1.0,0,Delta (B.1.617.2-like) +K417N,3,2.0,2
2238,2021-05-07,2,0.75,0.5,0,AV.1-like,4,3.0,2
2239,2021-05-07,13,4.89,2.0,8,.,53,259.0,32
2240,2021-05-07,7,1.13,1.0,0,B.1.1.318-like,15,17.0,8
2241,2021-05-07,31,1.01,1.0,0,Iota (B.1.526-like),69,70.0,38
2242,2021-05-07,1,0.0,0.0,0,Lambda (C.37-like),1,0.0,0
2243,2021-05-07,6,0.0,0.0,0,Mu (B.1.621-like),6,0.0,0
2244,2021-05-07,3,2.14,2.0,0,Epsilon (B.1.427-like),7,15.0,4
2245,2021-05-07,3,1.11,1.0,0,Epsilon (B.1.429-like),9,10.0,6
2246,2021-05-08,609,0.72,0.0,4,Alpha (B.1.1.7-like),1038,746.0,425
2247,2021-05-08,70,1.12,0.0,4,Delta (B.1.617.2-like),120,135.0,46
2248,2021-05-08,5,6.66,3.0,12,.,35,233.0,18
2249,2021-05-08,5,2.92,1.0,3,Beta (B.1.351-like),12,35.0,4
2250,2021-05-08,115,0.16,0.0,0,Delta (AY.4-like),135,22.0,20
2251,2021-05-08,7,0.5,0.0,0,AV.1-like,10,5.0,3
2252,2021-05-08,1,0.0,0.0,0,B.1.1.7-like+E484K,1,0.0,0
2253,2021-05-08,2,2.43,1.0,1,B.1.1.318-like,7,17.0,4
2254,2021-05-08,1,1.33,2.0,0,B.1.617.1-like,3,4.0,2
2255,2021-05-08,16,1.03,1.0,0,Gamma (P.1-like),36,37.0,20
2256,2021-05-08,0,6.0,6.0,1,Eta (B.1.525-like),2,12.0,1
2257,2021-05-08,29,0.89,0.0,0,Iota (B.1.526-like),56,50.0,27
2258,2021-05-08,2,2.5,1.0,0,Mu (B.1.621-like),6,15.0,4
2259,2021-05-08,1,1.25,1.5,0,Epsilon (B.1.427-like),4,5.0,3
2260,2021-05-08,0,6.0,6.0,0,Lambda (C.37-like),1,6.0,1
2261,2021-05-08,1,2.0,2.0,0,Epsilon (B.1.429-like),2,4.0,1
2262,2021-05-09,454,0.75,0.0,4,Alpha (B.1.1.7-like),780,585.0,322
2263,2021-05-09,115,0.3,0.0,0,Delta (AY.4-like),151,45.0,36
2264,2021-05-09,15,0.9,0.5,0,Gamma (P.1-like),30,27.0,15
2265,2021-05-09,3,0.0,0.0,0,B.1.1.7-like+E484K,3,0.0,0
2266,2021-05-09,49,1.26,0.5,1,Delta (B.1.617.2-like),98,123.0,48
2267,2021-05-09,0,1.0,1.0,0,Delta (B.1.617.2-like) +K417N,1,1.0,1
2268,2021-05-09,8,1.21,0.0,0,B.1.1.318-like,14,17.0,6
2269,2021-05-09,3,1.6,0.0,0,Beta (B.1.351-like),5,8.0,2
2270,2021-05-09,11,5.33,1.0,9,.,33,176.0,13
2271,2021-05-09,0,6.67,7.0,1,Eta (B.1.525-like),3,20.0,2
2272,2021-05-09,1,0.75,1.0,0,AV.1-like,4,3.0,3
2273,2021-05-09,23,0.93,0.0,0,Iota (B.1.526-like),44,41.0,21
2274,2021-05-09,4,0.0,0.0,0,Lambda (C.37-like),4,0.0,0
2275,2021-05-09,2,1.6,1.0,0,Epsilon (B.1.429-like),5,8.0,3
2276,2021-05-09,0,4.0,4.0,0,Epsilon (B.1.427-like),1,4.0,1
2277,2021-05-09,0,4.5,4.5,0,B.1.617.1-like,2,9.0,2
2278,2021-05-09,2,1.6,2.0,0,Mu (B.1.621-like),5,8.0,3
2279,2021-05-10,222,0.29,0.0,0,Delta (AY.4-like),298,86.0,76
2280,2021-05-10,1014,0.8,0.0,10,Alpha (B.1.1.7-like),1709,1368.0,685
2281,2021-05-10,127,0.72,0.0,0,Delta (B.1.617.2-like),199,144.0,72
2282,2021-05-10,18,1.65,1.0,0,Gamma (P.1-like),55,91.0,37
2283,2021-05-10,16,7.24,3.0,21,.,71,514.0,34
2284,2021-05-10,6,0.4,0.0,0,AV.1-like,10,4.0,4
2285,2021-05-10,5,2.22,0.0,1,Beta (B.1.351-like),9,20.0,3
2286,2021-05-10,2,2.5,1.5,0,B.1.1.7-like+E484K,4,10.0,2
2287,2021-05-10,0,10.0,10.0,1,B.1.617.1-like,2,20.0,1
2288,2021-05-10,2,0.6,1.0,0,Epsilon (B.1.429-like),5,3.0,3
2289,2021-05-10,1,2.5,2.5,0,Eta (B.1.525-like),2,5.0,1
2290,2021-05-10,3,1.33,1.0,0,B.1.1.318-like,9,12.0,6
2291,2021-05-10,39,1.24,1.0,1,Iota (B.1.526-like),96,119.0,56
2292,2021-05-10,7,1.0,0.0,0,Mu (B.1.621-like),11,11.0,4
2293,2021-05-10,2,1.33,0.0,0,Lambda (C.37-like),3,4.0,1
2294,2021-05-10,0,2.0,2.0,0,Epsilon (B.1.427-like),6,12.0,6
2295,2021-05-10,0,24.0,24.0,1,Theta (P.3-like),1,24.0,0
2296,2021-05-11,785,0.91,0.0,9,Alpha (B.1.1.7-like),1499,1363.0,705
2297,2021-05-11,113,0.84,0.0,0,Delta (B.1.617.2-like),190,160.0,77
2298,2021-05-11,6,0.0,0.0,0,AV.1-like,6,0.0,0
2299,2021-05-11,167,0.32,0.0,0,Delta (AY.4-like),219,70.0,52
2300,2021-05-11,1,3.92,3.0,2,Beta (B.1.351-like),13,51.0,10
2301,2021-05-11,1,3.5,1.5,1,Eta (B.1.525-like),6,21.0,4
2302,2021-05-11,1,0.67,1.0,0,B.1.617.1-like,3,2.0,2
2303,2021-05-11,2,1.33,0.0,0,Delta (B.1.617.2-like) +K417N,3,4.0,1
2304,2021-05-11,16,4.94,2.0,12,.,67,331.0,39
2305,2021-05-11,4,2.5,2.0,0,B.1.1.318-like,20,50.0,16
2306,2021-05-11,27,1.49,1.0,1,Gamma (P.1-like),86,128.0,58
2307,2021-05-11,3,1.88,1.0,0,Mu (B.1.621-like),8,15.0,5
2308,2021-05-11,59,1.03,1.0,1,Iota (B.1.526-like),122,126.0,62
